file,rank,index,phi_index,theta_index,phi_deg,theta_deg,predicted_rss,predicted_rss_db,selected_by_omp,omp_order,omp_coeff_real,omp_coeff_imag,omp_coeff_abs
seed1347-epoch54-17.mat,5,534,26,14,117.0,66.3157894736842,5.399854174914509e-12,-112.67609925670774,True,7,-0.15805939726748722,-0.2755415037419892,0.31765687990181796
seed1347-epoch54-17.mat,6,533,26,13,117.0,61.57894736842105,4.5815621262101924e-12,-113.38976940928572,True,2,0.12847211238034933,0.15882316232850785,0.2042789283100356
seed1347-epoch54-17.mat,7,535,26,15,117.0,71.05263157894737,4.088079267466904e-12,-113.88470068557135,True,4,0.025008249700630432,0.17777093855494633,0.1795213612576386
seed1347-epoch54-17.mat,8,557,27,17,121.5,80.52631578947367,4.0877587773047175e-12,-113.88504116125958,True,3,-49.67152034739269,-68.82828859926532,84.87987538353954
seed1347-epoch54-17.mat,9,552,27,12,121.5,56.84210526315789,3.2604667663665987e-12,-114.86706902351871,True,5,1.0884372426901012,0.10576955738527904,1.0935642781950716
seed1347-epoch54-17.mat,10,558,27,18,121.5,85.26315789473684,3.0599164695110925e-12,-115.14276236067917,True,8,17.245324850041943,27.5762356172335,32.52460606987657
seed1347-epoch54-37.mat,1,1101,55,1,247.5,4.7368421052631575,1.1342708716721717e-10,-99.45282837669217,True,10,-18456.405409533207,-38993.161170179555,43140.53220214889
seed1347-epoch54-37.mat,2,1081,54,1,243.0,4.7368421052631575,1.1211125777732533e-10,-99.50350387671273,True,1,21894.95668014707,38323.73145409481,44137.25773755198
seed1347-epoch54-37.mat,3,1121,56,1,252.0,4.7368421052631575,1.1159168034069467e-10,-99.52367793607644,True,8,7254.90746795641,19915.4699487462,21195.745461012277
seed1347-epoch54-37.mat,4,1082,54,2,243.0,9.473684210526315,1.0918033144236006e-10,-99.61855193848834,True,6,-1.7857369389481308,66.80898931196535,66.83285052503315
seed1347-epoch54-37.mat,5,1061,53,1,238.5,4.7368421052631575,1.0769568570268007e-10,-99.67801290962751,True,9,-12444.154925324787,-19003.696326290028,22715.57760364755
seed1347-epoch54-37.mat,6,1141,57,1,256.5,4.7368421052631575,1.0654052640113321e-10,-99.72484754127537,True,5,-1000.7823057055693,-4063.6092516729773,4185.031107852792
seed1347-epoch54-37.mat,7,1102,55,2,247.5,9.473684210526315,1.061077267716648e-10,-99.74252580298676,True,7,12.51285310261152,-68.04177621954858,69.18276377739373
seed1347-epoch54-37.mat,8,1062,53,2,238.5,9.473684210526315,1.0570554154210043e-10,-99.75901833646013,True,2,-2.0160327657010324,-21.08449303518775,21.18065708761796
seed1347-epoch54-37.mat,9,1041,52,1,234.0,4.7368421052631575,1.0106894487993401e-10,-99.95381838438271,True,4,2749.7490777372127,3821.2900443646263,4707.799655218652
seed1347-epoch54-37.mat,10,1122,56,2,252.0,9.473684210526315,1.0025186930606722e-10,-99.98907087532139,True,3,-8.549119886315196,22.17835766624684,23.769034469295548
seed1347-epoch54-38.mat,1,1236,61,16,274.5,75.78947368421052,6.656787621128757e-11,-101.76734646197355,True,1,374.11007741845594,306.9069376083769,483.89070912572316
seed1347-epoch54-38.mat,2,1235,61,15,274.5,71.05263157894737,6.463143908952418e-11,-101.89555501974142,True,7,-39.84253907308233,-115.33564218459479,122.02351526620996
seed1347-epoch54-38.mat,3,1237,61,17,274.5,80.52631578947367,5.883107195847614e-11,-102.3039250007372,True,8,-1147.4753016536072,-355.7890258898661,1201.3681362715995
seed1347-epoch54-38.mat,4,1238,61,18,274.5,85.26315789473684,5.139305300772001e-11,-102.89094737211724,True,10,1931.0137377615767,366.6666217690489,1965.517353508603
seed1347-epoch54-38.mat,5,1239,61,19,274.5,90.0,4.870534184298059e-11,-103.12422512494933,True,6,-1053.3619193620418,-435.7069114479005,1139.917473260917
seed1347-epoch54-38.mat,6,399,19,19,85.5,90.0,4.331110817212824e-11,-103.63399701396686,True,9,-81.50225038247711,390.5638541691216,398.9771183925801
seed1347-epoch54-38.mat,7,1234,61,14,274.5,66.3157894736842,4.096315300849973e-11,-103.87605562101959,True,3,-5.299346113474051,14.22493799658885,15.179984526908772
seed1347-epoch54-38.mat,8,1256,62,16,279.0,75.78947368421052,4.0876923373955876e-11,-103.88520736633919,True,2,-0.0913983969240582,-0.05760575113622024,0.10803744500984754
seed1347-epoch54-38.mat,9,398,19,18,85.5,85.26315789473684,4.0463490197373275e-11,-103.92935586376517,True,4,23.323264007450838,-171.72504605853814,173.30166210330557
seed1347-epoch54-38.mat,10,1255,62,15,279.0,71.05263157894737,3.9211328628496744e-11,-104.0658733433407,True,5,0.11540926713532874,0.2581111808591114,0.28273783019822196
seed1347-epoch80-11.mat,1,573,28,13,126.0,61.57894736842105,4.292504199310265e-11,-103.67288259551579,True,1,1.4356439850413099,-1.6806036439330652,2.2103172305771834
seed1347-epoch80-11.mat,2,574,28,14,126.0,66.3157894736842,3.6032891947979095e-11,-104.43299675358708,True,10,-1.2198300439424263,1.342866162361347,1.814187108905714
seed1347-epoch80-11.mat,3,553,27,13,121.5,61.57894736842105,2.9593574119024524e-11,-105.28801112887274,True,8,-0.6681315631345496,-0.8783748482284824,1.1036041680136162
seed1347-epoch80-11.mat,4,554,27,14,121.5,66.3157894736842,2.2643940542077523e-11,-106.45046076222314,True,9,0.4715668124321944,1.1548188452731682,1.2473900047641533
seed1347-epoch80-11.mat,5,572,28,12,126.0,56.84210526315789,2.1915516276727054e-11,-106.59246312287289,True,6,-0.037572428635452626,0.4877322926265769,0.489177346842986
seed1347-epoch80-11.mat,6,575,28,15,126.0,71.05263157894737,1.9333199971494075e-11,-107.13694010581305,True,5,0.8070046771917979,-0.7112510720535694,1.0757019273510622
seed1347-epoch80-11.mat,7,555,27,15,121.5,71.05263157894737,1.4743544926587582e-11,-108.31395136842195,True,2,-0.051098840869462606,-0.23898294769854664,0.24438482119167904
seed1347-epoch80-11.mat,8,552,27,12,121.5,56.84210526315789,1.3958828017079927e-11,-108.55147932296148,True,3,0.35399941066518675,0.30682440272412254,0.4684621616078657
seed1347-epoch80-11.mat,9,576,28,16,126.0,75.78947368421052,8.368419672499794e-12,-110.77351358604504,True,7,-0.19271081335804377,0.11387214478862853,0.223839949392152
seed1347-epoch80-11.mat,10,593,29,13,130.5,61.57894736842105,7.30930333620039e-12,-111.36118072887788,True,4,0.08760459937590291,0.020583748175866827,0.089990313483063
seed1347-epoch80-33.mat,1,170,8,10,36.0,47.368421052631575,1.2169343310830527e-10,-99.14732499912915,True,1,0.4011807831785728,-0.3925382565962525,0.5612773856867908
seed1347-epoch80-33.mat,2,171,8,11,36.0,52.10526315789473,1.0446813553111056e-10,-99.81015740467869,True,9,0.3366578020278095,0.3119348701244668,0.45895733882983475
seed1347-epoch80-33.mat,3,190,9,10,40.5,47.368421052631575,7.965707954360468e-11,-100.98775074908039,True,10,0.18044931658387292,-0.07102732165291586,0.19392482119825086
seed1347-epoch80-33.mat,4,191,9,11,40.5,52.10526315789473,6.694783616367772e-11,-101.74262806651102,True,2,0.07216552538458566,0.0267245960195792,0.07695496791268895
seed1347-epoch80-33.mat,5,172,8,12,36.0,56.84210526315789,3.3387636405590726e-11,-104.76413023889177,True,3,0.07403192505493897,-0.04107921354916127,0.0846653867478186
seed1347-epoch80-33.mat,6,151,7,11,31.5,52.10526315789473,2.8998090387255537e-11,-105.37629103113139,True,6,-0.014330782012141113,-0.009310683310975251,0.017089767019967835
seed1347-epoch80-33.mat,7,150,7,10,31.5,47.368421052631575,2.814797700478877e-11,-105.50551269542146,True,5,-0.06225593941864911,0.09306484336322811,0.1119681520036867
seed1347-epoch80-33.mat,8,169,8,9,36.0,42.63157894736842,2.4711822865786104e-11,-106.07093460283481,True,4,0.03343535231696951,0.02927788131138904,0.04444228975473318
seed1347-epoch80-33.mat,9,189,9,9,40.5,42.63157894736842,2.0395012068075147e-11,-106.90473903957432,True,7,0.010979412165671533,0.009889750903625809,0.014776828632675673
seed1347-epoch80-33.mat,10,192,9,12,40.5,56.84210526315789,1.8709639740266404e-11,-107.27932253662593,True,8,-0.03761794958591792,0.03505997744512513,0.05142287574126271
seed1347-epoch80-66.mat,1,1490,74,10,333.0,47.368421052631575,9.22272050396522e-11,-100.35140481631204,True,1,0.5126978130350834,-0.46909993583612264,0.6949199934470239
seed1347-epoch80-66.mat,2,1491,74,11,333.0,52.10526315789473,4.8945354713669786e-11,-103.10287632449726,True,8,0.2616014315235986,0.14528146427348024,0.2992357145072135
seed1347-epoch80-66.mat,3,1489,74,9,333.0,42.63157894736842,4.649829826730567e-11,-103.32562007016533,True,7,0.24261718853866185,-0.06742547706795311,0.25181202340683745
seed1347-epoch80-66.mat,4,1470,73,10,328.5,47.368421052631575,4.4346415428719865e-11,-103.53140499609772,True,10,-0.03750189687462264,-0.08248238867995349,0.09060759742728945
seed1347-epoch80-66.mat,5,1510,75,10,337.5,47.368421052631575,4.001938364028845e-11,-103.97728519238541,True,9,0.03585238444574536,0.1424343761409595,0.1468773126698261
seed1347-epoch80-66.mat,6,1471,73,11,328.5,52.10526315789473,2.4522321673270397e-11,-106.1043664396577,True,4,-0.0886318565595118,0.10167948778899359,0.1348863382044971
seed1347-epoch80-66.mat,7,1511,75,11,337.5,52.10526315789473,2.1920396053864977e-11,-106.59149622130246,True,3,0.14167892420473369,-0.051899869906616006,0.15088576493537864
seed1347-epoch80-66.mat,8,1469,73,9,328.5,42.63157894736842,2.1143538309065235e-11,-106.74820279015613,True,2,0.03730357268804153,0.18652156911781387,0.19021527878028993
seed1347-epoch80-66.mat,9,1509,75,9,337.5,42.63157894736842,1.8705330687152077e-11,-107.2803228784534,True,5,-0.024706136063959494,-0.15499303322391422,0.15694978020742895
seed1347-epoch80-66.mat,10,1492,74,12,333.0,56.84210526315789,7.713984832846688e-12,-111.12715589447859,True,6,-0.06660583220592926,-0.06587757873470709,0.09368133359315471
seed1347-epoch82-27.mat,1,1474,73,14,328.5,66.3157894736842,5.288802382152902e-12,-112.76634448727579,True,1,-0.6677548293215659,5.337233950387503,5.378843997854117
seed1347-epoch82-27.mat,2,1475,73,15,328.5,71.05263157894737,4.800979058749988e-12,-113.18661142500702,True,8,1.0155707445245148,-6.437716775318129,6.517329300898224
seed1347-epoch82-27.mat,3,1473,73,13,328.5,61.57894736842105,3.4473285771136064e-12,-114.6250472265371,True,5,0.20092957427908387,-1.69225063214037,1.704137581241449
seed1347-epoch82-27.mat,4,1476,73,16,328.5,75.78947368421052,3.1651068484878087e-12,-114.9959790327018,True,10,-2.0887754544004524,0.4878238841585967,2.1449836924464942
seed1347-epoch82-27.mat,5,1454,72,14,324.0,66.3157894736842,2.815273405024077e-12,-115.50463996199213,True,2,-1.4834736971718168,5.21086139071064,5.4179120187946435
seed1347-epoch82-27.mat,6,1455,72,15,324.0,71.05263157894737,2.517152718900517e-12,-115.99073181386717,True,9,1.8483764629084691,-7.863026914256956,8.077356486064193
seed1347-epoch82-27.mat,7,1453,72,13,324.0,61.57894736842105,2.248414995853487e-12,-116.48104211678559,True,6,0.6874501932919758,-1.073116856030727,1.2744283247615171
seed1347-epoch82-27.mat,8,1477,73,17,328.5,80.52631578947367,2.0074128991021123e-12,-116.97341655518336,True,4,0.9858768571684059,2.143174769916302,2.359057284574931
seed1347-epoch82-27.mat,9,1494,74,14,333.0,66.3157894736842,1.752741506620692e-12,-117.56257351397316,True,3,-0.09512106668226135,0.4484527443852232,0.45842979972227976
seed1347-epoch82-27.mat,10,1456,72,16,324.0,75.78947368421052,1.6237842234007038e-12,-117.89444937490528,True,7,-1.1620027405158655,4.000786854569222,4.16611879627313
seed1347-epoch82-33.mat,1,1491,74,11,333.0,52.10526315789473,5.168546701739274e-10,-92.86631471166291,True,1,0.5732826678079542,-0.2968109117461526,0.6455615652597261
seed1347-epoch82-33.mat,2,1492,74,12,333.0,56.84210526315789,4.3966316698451635e-10,-93.56879817328505,True,10,0.420210777575873,0.13751819747156918,0.44214064756223137
seed1347-epoch82-33.mat,3,1511,75,11,337.5,52.10526315789473,2.425899758851102e-10,-96.1512696965449,True,9,-0.06978249053893573,0.08958786374033699,0.11355871307554449
seed1347-epoch82-33.mat,4,1512,75,12,337.5,56.84210526315789,2.0856225080301272e-10,-96.80764086677556,True,5,0.14602298780093917,0.059784584393319025,0.15778754544448403
seed1347-epoch82-33.mat,5,1471,73,11,328.5,52.10526315789473,1.888987993803326e-10,-97.23770572488122,True,6,0.01096338217430326,-0.004031633579667925,0.011681173657665418
seed1347-epoch82-33.mat,6,1493,74,13,333.0,61.57894736842105,1.77815345780985e-10,-97.50030517122278,True,2,-0.047872338632253535,-0.08688508370583621,0.09920069846876745
seed1347-epoch82-33.mat,7,1490,74,10,333.0,47.368421052631575,1.6649294443116247e-10,-97.78603905270352,True,3,-0.05096649789203639,0.019015962409900073,0.054398444221812836
seed1347-epoch82-33.mat,8,1472,73,12,328.5,56.84210526315789,1.517765496616974e-10,-98.18795038078939,True,4,-0.14074260219028736,0.040818694913813895,0.1465423008068336
seed1347-epoch82-33.mat,9,1513,75,13,337.5,61.57894736842105,9.01358848670597e-11,-100.45101791604706,True,8,-0.018587505238893815,-0.044087331257945075,0.0478454608970766
seed1347-epoch82-33.mat,10,1473,73,13,328.5,61.57894736842105,6.857108630908826e-11,-101.63858337000511,True,7,0.0238785924145566,0.008682395418139583,0.025408092527725322
seed1347-epoch82-95.mat,1,696,34,16,153.0,75.78947368421052,1.4509753641644973e-11,-108.38336968192624,True,1,292.5792417305993,-157.9995035021349,332.5153467113565
seed1347-epoch82-95.mat,2,695,34,15,153.0,71.05263157894737,1.4086457694739707e-11,-108.51195121640586,True,7,-80.98293221125986,20.58336997032072,83.55782685582848
seed1347-epoch82-95.mat,3,697,34,17,153.0,80.52631578947367,1.280856150309706e-11,-108.92496251378715,True,9,-656.1348502519503,522.890111485414,839.0035818781574
seed1347-epoch82-95.mat,4,698,34,18,153.0,85.26315789473684,1.156366929294661e-11,-109.3690058146002,True,10,1026.6987537265245,-1019.074018927016,1446.589847522669
seed1347-epoch82-95.mat,5,699,34,19,153.0,90.0,1.1135389485494862e-11,-109.53290687819248,True,4,-592.0882481478912,632.6660315907044,866.5072423953357
seed1347-epoch82-95.mat,6,675,33,15,148.5,71.05263157894737,1.0682524309579833e-11,-109.7132204476394,True,2,-0.11430901840866473,1.2454204284713992,1.2506552663877588
seed1347-epoch82-95.mat,7,676,33,16,148.5,75.78947368421052,1.0322636842530208e-11,-109.86205143984968,True,6,-0.12717755931314279,-1.7143779305778857,1.7190886598559603
seed1347-epoch82-95.mat,8,694,34,14,153.0,66.3157894736842,9.301855292964678e-12,-110.31425752124589,True,5,10.51761792370719,0.7983361589316019,10.54787312266053
seed1347-epoch82-95.mat,9,677,33,17,148.5,80.52631578947367,8.704021010885743e-12,-110.60275079732912,True,8,-0.7215906348808295,0.024610038505659296,0.7220101788361218
seed1347-epoch82-95.mat,10,678,33,18,148.5,85.26315789473684,7.696082486574607e-12,-111.13724643156735,True,3,0.8399722496898124,0.6932766198815784,1.0891215964819498
seed1454-epoch27-48.mat,1,1326,66,6,297.0,28.421052631578945,3.513106125452303e-11,-104.54307494440934,True,1,-0.377484084384336,-0.4752744131846254,0.6069431619117811
seed1454-epoch27-48.mat,2,1346,67,6,301.5,28.421052631578945,3.128575870592343e-11,-105.04651920401143,True,8,-0.7484110006860972,-0.090759297619376,0.7538940748224036
seed1454-epoch27-48.mat,3,1306,65,6,292.5,28.421052631578945,2.253565910270705e-11,-106.4712780841331,True,9,0.31611734757034077,0.3665031123709069,0.4839986661267459
seed1454-epoch27-48.mat,4,1325,66,5,297.0,23.684210526315788,1.656635419122754e-11,-107.80770436056905,True,3,-0.41509790048485223,0.11396241304953662,0.43045754561281124
seed1454-epoch27-48.mat,5,1366,68,6,306.0,28.421052631578945,1.4426940544987055e-11,-108.40822747686714,True,4,0.01046485118522454,0.17667725830592404,0.17698691113420534
seed1454-epoch27-48.mat,6,1345,67,5,301.5,23.684210526315788,1.377234524341242e-11,-108.60988945622356,True,10,0.2011501336801412,0.19860910536678808,0.28267817923238187
seed1454-epoch27-48.mat,7,1305,65,5,292.5,23.684210526315788,1.073615155111618e-11,-109.69147321506135,True,6,0.04660501126951891,-0.10253881261872588,0.11263318857552672
seed1454-epoch27-48.mat,8,1286,64,6,288.0,28.421052631578945,9.720033805615813e-12,-110.12327756612756,True,7,-0.1027000474195228,0.028189858004801897,0.10649867527017942
seed1454-epoch27-48.mat,9,1365,68,5,306.0,23.684210526315788,7.677974575570623e-12,-111.14747673984502,True,2,0.011024174045470488,-0.3029928711531017,0.30319335807861114
seed1454-epoch27-48.mat,10,1327,66,7,297.0,33.1578947368421,6.0085799183373645e-12,-112.21220930185844,True,5,0.040686200145202474,-0.014810293121510635,0.043297940650803925
seed1454-epoch27-87.mat,1,1267,63,7,283.5,33.1578947368421,2.204712939990472e-10,-96.56647751929901,True,1,0.7150397987373583,-0.4392371004772217,0.8391728929213568
seed1454-epoch27-87.mat,2,1247,62,7,279.0,33.1578947368421,1.6780904443791655e-10,-97.75184376816503,True,8,-0.045399700290208116,0.04856298327322385,0.06647929099227926
seed1454-epoch27-87.mat,3,1266,63,6,283.5,28.421052631578945,1.6457551987869579e-10,-97.83634500450435,True,2,-0.02745917830915294,-0.10145408622592597,0.10510441515631719
seed1454-epoch27-87.mat,4,1287,64,7,288.0,33.1578947368421,1.3096383699728875e-10,-98.82848277773745,True,10,0.09974305471378642,0.05140986297426769,0.11221252592589817
seed1454-epoch27-87.mat,5,1246,62,6,279.0,28.421052631578945,1.2898507262271153e-10,-98.8946021077241,True,9,0.34718256277559584,-0.09267092505685505,0.3593377690228565
seed1454-epoch27-87.mat,6,1286,64,6,288.0,28.421052631578945,1.1016382944761816e-10,-99.57960581583905,True,6,0.015309956883173928,0.1425431298485339,0.14336296120958383
seed1454-epoch27-87.mat,7,1227,61,7,274.5,33.1578947368421,5.546450451698881e-11,-102.55984079343222,True,5,-0.03694410727641947,-0.006269129944948539,0.037472243764128145
seed1454-epoch27-87.mat,8,1226,61,6,274.5,28.421052631578945,4.0086305802544686e-11,-103.9700288139222,True,7,-0.06710838255964675,0.13352746471030394,0.14944269417316247
seed1454-epoch27-87.mat,9,1307,65,7,292.5,33.1578947368421,3.91791911413808e-11,-104.0694342582397,True,4,0.04134399498219904,-0.0572653274261947,0.07063033092317625
seed1454-epoch27-87.mat,10,1268,63,8,283.5,37.89473684210526,3.743360135755047e-11,-104.26737228731552,True,3,-0.00036542665599024766,0.17970915665074327,0.17970952818579847
seed1454-epoch6-55.mat,1,1412,70,12,315.0,56.84210526315789,9.904204192889843e-12,-110.04176029545208,True,9,1.073827759708672,-0.5075731757640258,1.1877443269812424
seed1454-epoch6-55.mat,2,1413,70,13,315.0,61.57894736842105,7.227510256946346e-12,-111.41005274459359,True,5,-0.8072340120244959,-0.028704178809937014,0.807744192210824
seed1454-epoch6-55.mat,3,1431,71,11,319.5,52.10526315789473,6.628439984390777e-12,-111.78582119641828,True,1,0.721635696537342,0.5167670930248104,0.8875845351008814
seed1454-epoch6-55.mat,4,1432,71,12,319.5,56.84210526315789,6.4363275993628566e-12,-111.91355111578126,True,8,0.2100909080137154,-0.5622835213754437,0.6002507376425259
seed1454-epoch6-55.mat,5,1411,70,11,315.0,52.10526315789473,5.993657826997012e-12,-112.22300808357937,True,4,-0.3300573666158052,0.6007110850728896,0.6854135051097319
seed1454-epoch6-55.mat,6,1392,69,12,310.5,56.84210526315789,5.991664196042246e-12,-112.22445286492295,True,10,0.3830874249764151,0.215252703781307,0.4394197328980841
seed1454-epoch6-55.mat,7,1393,69,13,310.5,61.57894736842105,4.464448342261784e-12,-113.5022247012034,True,3,-0.15700670887347795,-0.1935298535907853,0.24920856899824262
seed1454-epoch6-55.mat,8,1433,71,13,319.5,61.57894736842105,3.869777762122162e-12,-114.12302752829731,True,2,-0.22148564786909902,0.27925474241906684,0.3564254527605091
seed1454-epoch6-55.mat,9,1414,70,14,315.0,66.3157894736842,2.6111242074772223e-12,-115.83155836760085,True,7,0.10464024889513118,0.024932830925511528,0.1075696413808057
seed1454-epoch6-55.mat,10,1391,69,11,310.5,52.10526315789473,2.044897237651888e-12,-116.89307274293975,True,6,-0.2769199783466587,0.02437165651259554,0.2779903812161167
seed1454-epoch6-75.mat,1,1569,78,9,351.0,42.63157894736842,9.895825270334058e-10,-90.04547937721858,True,4,0.016643083415362612,-0.031130892051879158,0.035300491009566295
seed1454-epoch6-75.mat,2,1570,78,10,351.0,47.368421052631575,9.039649584430265e-10,-90.43848356270944,True,6,-0.0052379893300991,0.004752671166859612,0.007072794033656764
seed1454-epoch6-75.mat,3,1056,52,16,234.0,75.78947368421052,8.901832049268421e-10,-90.50520555016581,True,7,53.839144537553764,28.081201303056734,60.72237932721675
seed1454-epoch6-75.mat,4,1057,52,17,234.0,80.52631578947367,8.375688476114362e-10,-90.76979432249689,True,9,-110.76378162964029,71.81876715130126,132.0096611465671
seed1454-epoch6-75.mat,5,1055,52,15,234.0,71.05263157894737,7.40554673139826e-10,-91.30442814532826,True,1,2.8619588119077823,-23.234484536471342,23.410085004471526
seed1454-epoch6-75.mat,6,1058,52,18,234.0,85.26315789473684,7.29596105752961e-10,-91.36917433211488,True,10,80.70730083242076,-223.23879026970417,237.37991888265492
seed1454-epoch6-75.mat,7,1059,52,19,234.0,90.0,6.816722186719915e-10,-91.66424341460095,True,5,-20.821438171256514,145.62900949638325,147.10996123450357
seed1454-epoch6-75.mat,8,1054,52,14,234.0,66.3157894736842,3.796598035954446e-10,-94.20605266875873,True,3,-4.867426151208217,1.0043342746045663,4.969962240561905
seed1454-epoch6-75.mat,9,1039,51,19,229.5,90.0,3.5940542209011994e-10,-94.44415254453412,True,8,-0.51631896754607,-2.0720130482226944,2.135374287625694
seed1454-epoch6-75.mat,10,1038,51,18,229.5,85.26315789473684,3.5852193436269886e-10,-94.45484147923479,True,2,0.41434088466898006,2.1832513457283667,2.222220692760509
seed1483-epoch12-11.mat,1,1574,78,14,351.0,66.3157894736842,4.971288936062024e-10,-93.0353090715674,True,1,29.131602600000285,57.64125145536841,64.5845503149581
seed1483-epoch12-11.mat,2,1575,78,15,351.0,71.05263157894737,4.783505258565413e-10,-93.20253653485901,True,7,60.55071495801638,-346.7058927432766,351.95364061881696
seed1483-epoch12-11.mat,3,1576,78,16,351.0,75.78947368421052,3.218922350889386e-10,-94.92289364626009,True,9,-749.1765395897437,952.2690160842398,1211.6442408833168
seed1483-epoch12-11.mat,4,1573,78,13,351.0,61.57894736842105,2.9002975021619193e-10,-95.37557301697497,True,6,-5.348555495499138,-1.598802638196287,5.5824023291354985
seed1483-epoch12-11.mat,5,1577,78,17,351.0,80.52631578947367,1.9934183470571298e-10,-97.00401331025725,True,8,2411.976478142931,-1495.5170545809458,2837.9925637071788
seed1483-epoch12-11.mat,6,1578,78,18,351.0,85.26315789473684,1.4146050997254633e-10,-98.49364473588933,True,10,-4406.842980398522,1591.8118571349219,4685.523454471555
seed1483-epoch12-11.mat,7,1554,77,14,346.5,66.3157894736842,1.3007804555709157e-10,-98.85795663171155,True,3,-0.05157438756288476,-0.06786347474906841,0.08523713191739905
seed1483-epoch12-11.mat,8,1579,78,19,351.0,90.0,1.2513969027683203e-10,-99.02604577196846,True,4,2659.7392296875055,-757.2287930424651,2765.430927532133
seed1483-epoch12-11.mat,9,1594,79,14,355.5,66.3157894736842,1.1961517887293383e-10,-99.2221334286937,True,5,-0.02213449315358361,-0.2526838587526944,0.2536514700555028
seed1483-epoch12-11.mat,10,1595,79,15,355.5,71.05263157894737,1.0831617547335526e-10,-99.65306281904677,True,2,-0.28674327247570564,0.29529876717559234,0.4116103329673606
seed1483-epoch12-58.mat,1,574,28,14,126.0,66.3157894736842,1.2358413771507148e-11,-109.08033754137423,True,2,4.38739428363065,2.8469176436834913,5.230121286351902
seed1483-epoch12-58.mat,2,575,28,15,126.0,71.05263157894737,1.1839048838502286e-11,-109.26679519575032,True,9,-7.004263813654869,-5.869649398074916,9.138517145992356
seed1483-epoch12-58.mat,3,594,29,14,130.5,66.3157894736842,9.113462588750121e-12,-110.40311819494059,True,8,1.401654838781935,3.9979185174415526,4.236506669318824
seed1483-epoch12-58.mat,4,595,29,15,130.5,71.05263157894737,8.482920962893381e-12,-110.71449459786305,True,3,-1.3147104157567047,-4.52383919166344,4.711006740531083
seed1483-epoch12-58.mat,5,576,28,16,126.0,75.78947368421052,8.047663230259516e-12,-110.94324809289189,True,10,4.863500411695311,5.373425620067276,7.247574708063095
seed1483-epoch12-58.mat,6,573,28,13,126.0,61.57894736842105,7.442590814477068e-12,-111.28270022168353,True,5,-1.3511993831575728,-0.6054347614176948,1.4806387214233951
seed1483-epoch12-58.mat,7,593,29,13,130.5,61.57894736842105,6.868660154535355e-12,-111.6312164818615,True,6,-0.4867714316336291,-1.2078025439603126,1.3022032912919763
seed1483-epoch12-58.mat,8,596,29,16,130.5,75.78947368421052,6.064772815894681e-12,-112.17178302123753,True,4,0.4933104391981136,1.9789488452154165,2.0395082057695344
seed1483-epoch12-58.mat,9,577,28,17,126.0,80.52631578947367,5.3200911558082264e-12,-112.7407276311449,True,7,-1.370321018072457,-1.900358272238877,2.3428916439813996
seed1483-epoch12-58.mat,10,656,32,16,144.0,75.78947368421052,5.249892100905873e-12,-112.79841350029389,True,1,-0.6058370611805497,-0.1401789741145956,0.6218429781574328
seed1483-epoch12-83.mat,1,502,25,2,112.5,9.473684210526315,9.825970037624643e-10,-90.07624520296693,True,8,-8331.07091982509,-123375.23256564011,123656.19577399646
seed1483-epoch12-83.mat,2,482,24,2,108.0,9.473684210526315,9.633496222960503e-10,-90.16216023476409,True,1,-38321.22142089593,118912.31158142869,124934.5983177923
seed1483-epoch12-83.mat,3,522,26,2,117.0,9.473684210526315,9.401467382375017e-10,-90.26804310170587,True,10,37319.32873346582,75459.50609040832,84183.5456400172
seed1483-epoch12-83.mat,4,462,23,2,103.5,9.473684210526315,8.899123105088336e-10,-90.50652736618736,True,9,54380.65505780104,-67707.26642829108,86841.98046859096
seed1483-epoch12-83.mat,5,542,27,2,121.5,9.473684210526315,8.271482387911533e-10,-90.82416598136211,True,5,-28837.24041250447,-24725.090553002283,37985.74123882202
seed1483-epoch12-83.mat,6,442,22,2,99.0,9.473684210526315,7.91909093855736e-10,-91.01324614961436,True,4,-34236.198893283385,20748.87913367482,40032.90271719383
seed1483-epoch12-83.mat,7,562,28,2,126.0,9.473684210526315,6.579985445398506e-10,-91.81775001020497,True,6,9846.782559458734,3014.9432690533727,10298.009986830997
seed1483-epoch12-83.mat,8,422,21,2,94.5,9.473684210526315,6.455870282806586e-10,-91.90045137165184,True,7,10846.57009247992,-2338.538046518046,11095.802943730225
seed1483-epoch12-83.mat,9,402,20,2,90.0,9.473684210526315,4.951183352197575e-10,-93.05290902864317,True,3,-1399.3440564716166,-144.0800857706217,1406.741930667494
seed1483-epoch12-83.mat,10,582,29,2,130.5,9.473684210526315,4.604806258523553e-10,-93.36788543167776,True,2,-1267.279180984401,154.70249730425505,1276.6868783020632
seed1483-epoch40-25.mat,1,855,42,15,189.0,71.05263157894737,1.2970276241919265e-10,-98.8705043934273,True,8,-12.393268332671497,-6.438065114096341,13.965736012790106
seed1483-epoch40-25.mat,2,854,42,14,189.0,66.3157894736842,1.274241823168154e-10,-98.94747803779863,True,1,2.063301454877757,6.6385904444724915,6.951841193751634
seed1483-epoch40-25.mat,3,856,42,16,189.0,75.78947368421052,9.698157554804965e-11,-100.13310316869433,True,10,13.451868249119377,-2.2766385407982312,13.643161013383736
seed1483-epoch40-25.mat,4,875,43,15,193.5,71.05263157894737,8.88359039108444e-11,-100.51410985451143,True,9,16.67941174732225,-10.44998198655152,19.682603988191264
